symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
DOGE-USD,0.464079685,1,ask,0.4665569,0.00533791,2024-12-08T14:54:46.021230324-05:00
DOGE-USD,0.464114225,1,ask,0.466622,0.00540336,2024-12-08T14:55:46.269124401-05:00
DOGE-USD,0.464179535,1,ask,0.4666472,0.00531619,2024-12-08T14:56:46.461353568-05:00
DOGE-USD,0.464426525,1,ask,0.4669642,0.0054641,2024-12-08T14:57:46.683563865-05:00
DOGE-USD,0.464879375,1,ask,0.46742836,0.00548311,2024-12-08T14:58:46.924950647-05:00
DOGE-USD,0.465195255,1,ask,0.467718,0.00542298,2024-12-08T14:59:47.117738056-05:00
DOGE-USD,0.46575573,1,ask,0.468292,0.00544549,2024-12-08T15:00:47.326538582-05:00
DOGE-USD,0.465511065,1,ask,0.46805318,0.00546091,2024-12-08T15:01:47.557142887-05:00
DOGE-USD,0.465802205,1,ask,0.468357,0.00548472,2024-12-08T15:02:47.806386569-05:00
DOGE-USD,0.46450697,1,ask,0.4670793,0.00553776,2024-12-08T15:03:47.941929019-05:00
DOGE-USD,0.464566185,1,ask,0.46710822,0.00547185,2024-12-08T15:04:48.095002399-05:00
DOGE-USD,0.464198525,1,ask,0.46674087,0.00547685,2024-12-08T15:05:48.265618759-05:00
DOGE-USD,0.46427446,1,ask,0.466849,0.0055453,2024-12-08T15:06:48.402809632-05:00
DOGE-USD,0.463834565,1,ask,0.466365,0.00545547,2024-12-08T15:07:48.57073964-05:00
DOGE-USD,0.463492585,1,ask,0.466049,0.00551555,2024-12-08T15:08:48.72305899-05:00
DOGE-USD,0.463132825,1,ask,0.46569145,0.0055246,2024-12-08T15:09:48.875893212-05:00
DOGE-USD,0.46362025,1,ask,0.466177,0.00551475,2024-12-08T15:10:49.032866093-05:00
DOGE-USD,0.46360486,1,ask,0.46614622,0.00548174,2024-12-08T15:11:49.167288835-05:00
DOGE-USD,0.463387035,1,ask,0.46593735,0.00550364,2024-12-08T15:12:49.308561414-05:00
DOGE-USD,0.462999085,1,ask,0.46552342,0.00545214,2024-12-08T15:13:49.461007338-05:00
DOGE-USD,0.46279889,1,ask,0.46537146,0.00555872,2024-12-08T15:14:49.613110465-05:00
DOGE-USD,0.462577915,1,ask,0.46514886,0.00555786,2024-12-08T15:15:49.763848296-05:00
DOGE-USD,0.462817015,1,ask,0.465382,0.00554211,2024-12-08T15:16:49.915998682-05:00
DOGE-USD,0.462765745,1,ask,0.465341,0.00556492,2024-12-08T15:17:50.079749895-05:00
DOGE-USD,0.46278229,1,ask,0.465251,0.0053345,2024-12-08T15:18:50.24598711-05:00
DOGE-USD,0.46332546,1,ask,0.465813,0.00536888,2024-12-08T15:19:50.387021349-05:00
DOGE-USD,0.46302508,1,ask,0.46557746,0.0055124,2024-12-08T15:20:50.548039639-05:00
DOGE-USD,0.4625864,1,ask,0.465112,0.00545974,2024-12-08T15:21:50.736662699-05:00
DOGE-USD,0.46264728,1,ask,0.46516,0.00543118,2024-12-08T15:22:50.886626328-05:00
