symbol,price,quantity,side,bid_inclusive_of_sell_spread,sell_spread,timestamp
DOGE-USD,0.465033165,1,bid,0.46247762,0.0054954,2024-12-08T12:23:21.152766868-05:00
DOGE-USD,0.465535065,1,bid,0.46297889,0.00549083,2024-12-08T12:24:21.328897472-05:00
DOGE-USD,0.465520105,1,bid,0.463074,0.00525456,2024-12-08T12:25:21.511170319-05:00
DOGE-USD,0.465044525,1,bid,0.462513,0.00544362,2024-12-08T12:26:21.678284352-05:00
DOGE-USD,0.46458883,1,bid,0.46206393,0.0054347,2024-12-08T12:27:21.829415087-05:00
DOGE-USD,0.46472362,1,bid,0.462199,0.00543252,2024-12-08T12:28:22.006551679-05:00
DOGE-USD,0.46403017,1,bid,0.46147717,0.0055018,2024-12-08T12:29:22.160831386-05:00
DOGE-USD,0.463994935,1,bid,0.46144733,0.00549059,2024-12-08T12:30:22.316544303-05:00
DOGE-USD,0.464049565,1,bid,0.46148313,0.00553052,2024-12-08T12:31:22.488364725-05:00
DOGE-USD,0.46358679,1,bid,0.46103568,0.00550298,2024-12-08T12:32:22.709997981-05:00
DOGE-USD,0.463569395,1,bid,0.46101579,0.00550857,2024-12-08T12:33:22.90380782-05:00
DOGE-USD,0.46425882,1,bid,0.46171585,0.00547748,2024-12-08T12:34:23.302851466-05:00
DOGE-USD,0.463166065,1,bid,0.46060798,0.00552304,2024-12-08T12:35:23.430232105-05:00
DOGE-USD,0.46306081,1,bid,0.46051862,0.00548997,2024-12-08T12:36:23.598178374-05:00
DOGE-USD,0.46283172,1,bid,0.46023244,0.00561604,2024-12-08T12:37:23.788399351-05:00
DOGE-USD,0.46251169,1,bid,0.45991538,0.0056135,2024-12-08T12:38:23.964560778-05:00
DOGE-USD,0.463030425,1,bid,0.46045785,0.00555595,2024-12-08T12:39:24.143367758-05:00
DOGE-USD,0.463468785,1,bid,0.46094357,0.00544851,2024-12-08T12:40:24.324823885-05:00
DOGE-USD,0.46377998,1,bid,0.46122396,0.00551128,2024-12-08T12:41:24.484547176-05:00
DOGE-USD,0.46340993,1,bid,0.46088586,0.00544673,2024-12-08T12:42:24.680021374-05:00
DOGE-USD,0.462882395,1,bid,0.46036279,0.00544329,2024-12-08T12:43:24.848336808-05:00
DOGE-USD,0.46352936,1,bid,0.4609654,0.00553139,2024-12-08T12:44:25.020286382-05:00
DOGE-USD,0.463513845,1,bid,0.46101969,0.00538097,2024-12-08T12:45:25.184752747-05:00
DOGE-USD,0.46418273,1,bid,0.46159646,0.00557166,2024-12-08T12:46:25.386216837-05:00
DOGE-USD,0.464748065,1,bid,0.462142,0.00560748,2024-12-08T12:47:25.553188507-05:00
DOGE-USD,0.46535441,1,bid,0.46277788,0.0055367,2024-12-08T12:48:25.711246563-05:00
DOGE-USD,0.46446145,1,bid,0.4618829,0.0055517,2024-12-08T12:49:25.89075786-05:00
DOGE-USD,0.465923315,1,bid,0.46336863,0.00548306,2024-12-08T12:50:26.057952251-05:00
DOGE-USD,0.467162415,1,bid,0.46460583,0.00547258,2024-12-08T12:51:26.221477168-05:00
DOGE-USD,0.468324,1,bid,0.465712,0.00557734,2024-12-08T12:52:26.338968076-05:00
DOGE-USD,0.467453005,1,bid,0.46487561,0.0055137,2024-12-08T12:53:26.514794904-05:00
DOGE-USD,0.467090885,1,bid,0.464444,0.00566675,2024-12-08T12:54:26.682023704-05:00
DOGE-USD,0.466785845,1,bid,0.46413172,0.00568596,2024-12-08T12:55:26.878993617-05:00
DOGE-USD,0.466261335,1,bid,0.4636368,0.00562889,2024-12-08T12:56:27.092863219-05:00
DOGE-USD,0.46614012,1,bid,0.46349356,0.00567761,2024-12-08T12:57:27.328660441-05:00
DOGE-USD,0.465877215,1,bid,0.46324096,0.00565869,2024-12-08T12:58:27.522736864-05:00
DOGE-USD,0.465895315,1,bid,0.46328663,0.00559929,2024-12-08T12:59:27.702425502-05:00
DOGE-USD,0.465995015,1,bid,0.46337611,0.00562003,2024-12-08T13:00:27.861971355-05:00
DOGE-USD,0.466729745,1,bid,0.46411304,0.00560647,2024-12-08T13:01:28.052690543-05:00
DOGE-USD,0.46639318,1,bid,0.46379712,0.00556625,2024-12-08T13:02:28.22412741-05:00
DOGE-USD,0.467495355,1,bid,0.46487448,0.00560621,2024-12-08T13:03:28.377743448-05:00
DOGE-USD,0.46654273,1,bid,0.46389899,0.00566666,2024-12-08T13:04:28.566156858-05:00
DOGE-USD,0.466565565,1,bid,0.46395271,0.00560019,2024-12-08T13:05:28.740060067-05:00
DOGE-USD,0.46535587,1,bid,0.46275525,0.00558845,2024-12-08T13:06:28.927387412-05:00
DOGE-USD,0.46549892,1,bid,0.46290843,0.00556498,2024-12-08T13:07:29.097370539-05:00
DOGE-USD,0.465104555,1,bid,0.46255911,0.00547284,2024-12-08T13:08:29.265382563-05:00
DOGE-USD,0.466144985,1,bid,0.46357747,0.00550798,2024-12-08T13:09:29.451010602-05:00
DOGE-USD,0.466280495,1,bid,0.46367843,0.00558047,2024-12-08T13:10:29.613673281-05:00
DOGE-USD,0.46511506,1,bid,0.46251259,0.00559533,2024-12-08T13:11:29.750575629-05:00
DOGE-USD,0.465833005,1,bid,0.4632043,0.00564302,2024-12-08T13:12:29.911397938-05:00
DOGE-USD,0.466135675,1,bid,0.46350936,0.00563423,2024-12-08T13:13:30.128718009-05:00
DOGE-USD,0.46534219,1,bid,0.46271611,0.00564333,2024-12-08T13:14:30.29318238-05:00
DOGE-USD,0.465238635,1,bid,0.46265244,0.00555886,2024-12-08T13:15:30.497917974-05:00
DOGE-USD,0.46523524,1,bid,0.46261655,0.00562874,2024-12-08T13:16:30.672759892-05:00
DOGE-USD,0.464450655,1,bid,0.46183906,0.00562298,2024-12-08T13:17:30.852440952-05:00
DOGE-USD,0.464094415,1,bid,0.46147517,0.00564378,2024-12-08T13:18:31.013917747-05:00
DOGE-USD,0.46336122,1,bid,0.460783,0.00556417,2024-12-08T13:19:31.169068888-05:00
DOGE-USD,0.46260765,1,bid,0.46003858,0.00555345,2024-12-08T13:20:31.371587454-05:00
DOGE-USD,0.462827795,1,bid,0.460239,0.00559343,2024-12-08T13:21:31.542148841-05:00
DOGE-USD,0.46147647,1,bid,0.458878,0.00563077,2024-12-08T13:22:31.70303698-05:00
DOGE-USD,0.460596,1,bid,0.458024,0.00558407,2024-12-08T13:23:31.867925919-05:00
DOGE-USD,0.46049278,1,bid,0.45796244,0.00549485,2024-12-08T13:24:32.024871976-05:00
DOGE-USD,0.459771825,1,bid,0.457169,0.00566112,2024-12-08T13:25:32.210520554-05:00
DOGE-USD,0.45990022,1,bid,0.45728851,0.00567886,2024-12-08T13:26:32.409406889-05:00
DOGE-USD,0.45947495,1,bid,0.4568709,0.00566745,2024-12-08T13:27:32.584020842-05:00
DOGE-USD,0.461388965,1,bid,0.45881193,0.00558538,2024-12-08T13:28:32.778016864-05:00
DOGE-USD,0.461304085,1,bid,0.45873417,0.00557098,2024-12-08T13:29:32.986816993-05:00
DOGE-USD,0.461243975,1,bid,0.45866,0.00560219,2024-12-08T13:30:33.226208176-05:00
DOGE-USD,0.46031562,1,bid,0.45778124,0.00550574,2024-12-08T13:31:33.441265197-05:00
DOGE-USD,0.460910875,1,bid,0.458345,0.00556697,2024-12-08T13:32:33.628465912-05:00
DOGE-USD,0.461631445,1,bid,0.45902271,0.00565112,2024-12-08T13:33:33.814962909-05:00
DOGE-USD,0.46213612,1,bid,0.45955551,0.00558409,2024-12-08T13:34:34.281547597-05:00
DOGE-USD,0.46239587,1,bid,0.459786,0.00564423,2024-12-08T13:35:34.474935002-05:00
DOGE-USD,0.46278277,1,bid,0.46022939,0.00551745,2024-12-08T13:36:34.645319569-05:00
DOGE-USD,0.463064705,1,bid,0.46046383,0.00561666,2024-12-08T13:37:34.821393897-05:00
DOGE-USD,0.46248321,1,bid,0.45991181,0.00555999,2024-12-08T13:38:35.00809673-05:00
DOGE-USD,0.462760185,1,bid,0.46020763,0.00551593,2024-12-08T13:39:35.192990455-05:00
DOGE-USD,0.46285956,1,bid,0.46029112,0.00554907,2024-12-08T13:40:35.370247643-05:00
DOGE-USD,0.462946615,1,bid,0.46037873,0.00554683,2024-12-08T13:41:35.551442862-05:00
DOGE-USD,0.46267277,1,bid,0.46007835,0.00560746,2024-12-08T13:42:35.730665472-05:00
DOGE-USD,0.46287788,1,bid,0.4602798,0.00561288,2024-12-08T13:43:35.932539581-05:00
DOGE-USD,0.463128135,1,bid,0.46055431,0.00555748,2024-12-08T13:44:36.106981826-05:00
DOGE-USD,0.46371696,1,bid,0.46114897,0.00553784,2024-12-08T13:45:36.277207066-05:00
DOGE-USD,0.4633903,1,bid,0.46083073,0.00552357,2024-12-08T13:46:36.450139033-05:00
DOGE-USD,0.46355813,1,bid,0.46098193,0.00555745,2024-12-08T13:47:36.681022344-05:00
DOGE-USD,0.46349494,1,bid,0.46089647,0.00560625,2024-12-08T13:48:36.87187369-05:00
DOGE-USD,0.463514225,1,bid,0.46093819,0.00555762,2024-12-08T13:49:37.056585369-05:00
DOGE-USD,0.463765635,1,bid,0.46114309,0.00565489,2024-12-08T13:50:37.258530138-05:00
DOGE-USD,0.463241315,1,bid,0.460626,0.00564569,2024-12-08T13:51:37.40472619-05:00
DOGE-USD,0.46326508,1,bid,0.46066969,0.00560239,2024-12-08T13:52:37.572623509-05:00
DOGE-USD,0.46321836,1,bid,0.4606141,0.0056221,2024-12-08T13:53:37.718370075-05:00
DOGE-USD,0.463014245,1,bid,0.46044097,0.00555766,2024-12-08T13:54:37.866895239-05:00
DOGE-USD,0.46312453,1,bid,0.46051072,0.00564386,2024-12-08T13:55:38.020014752-05:00
DOGE-USD,0.46287011,1,bid,0.46029969,0.00555322,2024-12-08T13:56:38.170224451-05:00
DOGE-USD,0.463086215,1,bid,0.46051453,0.00555336,2024-12-08T13:57:38.326472803-05:00
DOGE-USD,0.46318232,1,bid,0.46059613,0.00558352,2024-12-08T13:58:38.464136404-05:00
DOGE-USD,0.462614285,1,bid,0.46006702,0.00550624,2024-12-08T13:59:38.638744386-05:00
DOGE-USD,0.46229041,1,bid,0.45970719,0.00558787,2024-12-08T14:00:38.807440059-05:00
DOGE-USD,0.462967605,1,bid,0.46034769,0.00565896,2024-12-08T14:01:38.961851701-05:00
DOGE-USD,0.46401426,1,bid,0.4613837,0.00566914,2024-12-08T14:02:39.101828666-05:00
DOGE-USD,0.46383523,1,bid,0.46124646,0.00558123,2024-12-08T14:03:39.243967452-05:00
DOGE-USD,0.4645383,1,bid,0.46193059,0.00561355,2024-12-08T14:04:39.413470495-05:00
DOGE-USD,0.46401619,1,bid,0.46142546,0.00558328,2024-12-08T14:05:39.556535901-05:00
DOGE-USD,0.46384029,1,bid,0.46124846,0.00558776,2024-12-08T14:06:39.692256437-05:00
DOGE-USD,0.46344011,1,bid,0.46086655,0.00555317,2024-12-08T14:07:39.827450119-05:00
DOGE-USD,0.462862305,1,bid,0.46031808,0.00549672,2024-12-08T14:08:39.971241376-05:00
DOGE-USD,0.46336356,1,bid,0.46076757,0.00560249,2024-12-08T14:09:40.121540256-05:00
DOGE-USD,0.464077875,1,bid,0.46146839,0.00562295,2024-12-08T14:10:40.274283638-05:00
DOGE-USD,0.463967245,1,bid,0.46138171,0.00557267,2024-12-08T14:11:40.406103981-05:00
DOGE-USD,0.462868705,1,bid,0.460259,0.00563811,2024-12-08T14:12:40.551488274-05:00
DOGE-USD,0.462474275,1,bid,0.45989011,0.00558769,2024-12-08T14:13:40.702927919-05:00
DOGE-USD,0.462438095,1,bid,0.4598545,0.0055869,2024-12-08T14:14:41.463923069-05:00
DOGE-USD,0.46267929,1,bid,0.46008899,0.00559848,2024-12-08T14:15:41.605125524-05:00
DOGE-USD,0.462538955,1,bid,0.45996156,0.00557228,2024-12-08T14:16:41.742687549-05:00
DOGE-USD,0.461423185,1,bid,0.45885378,0.00556843,2024-12-08T14:17:41.88939343-05:00
DOGE-USD,0.46264777,1,bid,0.4601199,0.00546392,2024-12-08T14:18:43.048867845-05:00
DOGE-USD,0.46290983,1,bid,0.46035336,0.00552261,2024-12-08T14:19:43.194840273-05:00
DOGE-USD,0.463393975,1,bid,0.460858,0.00547261,2024-12-08T14:20:43.350656002-05:00
DOGE-USD,0.463632805,1,bid,0.46106941,0.00552893,2024-12-08T14:21:43.492433269-05:00
DOGE-USD,0.463561685,1,bid,0.46099785,0.00553073,2024-12-08T14:22:43.638672482-05:00
DOGE-USD,0.463632405,1,bid,0.461074,0.00551818,2024-12-08T14:23:43.774200586-05:00
DOGE-USD,0.46339972,1,bid,0.460887,0.00542236,2024-12-08T14:24:43.933805554-05:00
DOGE-USD,0.462826685,1,bid,0.460277,0.00550894,2024-12-08T14:25:44.072347594-05:00
DOGE-USD,0.462544415,1,bid,0.459994,0.00551388,2024-12-08T14:26:44.235847905-05:00
DOGE-USD,0.46231508,1,bid,0.45975272,0.00554245,2024-12-08T14:27:44.384304386-05:00
DOGE-USD,0.461593185,1,bid,0.45903669,0.00553842,2024-12-08T14:28:44.530167892-05:00
DOGE-USD,0.461783535,1,bid,0.459231,0.00552756,2024-12-08T14:29:44.681893349-05:00
DOGE-USD,0.462385735,1,bid,0.45985217,0.00547933,2024-12-08T14:30:44.835256624-05:00
DOGE-USD,0.463064785,1,bid,0.460532,0.00546961,2024-12-08T14:31:44.989777384-05:00
DOGE-USD,0.463807065,1,bid,0.46123848,0.00553805,2024-12-08T14:32:45.147933472-05:00
DOGE-USD,0.464120995,1,bid,0.46153684,0.00556785,2024-12-08T14:33:45.529154283-05:00
DOGE-USD,0.463715085,1,bid,0.46112908,0.00557671,2024-12-08T14:34:45.671742719-05:00
DOGE-USD,0.46402011,1,bid,0.46145728,0.0055231,2024-12-08T14:35:45.830834104-05:00
DOGE-USD,0.464214035,1,bid,0.46163629,0.00555292,2024-12-08T14:36:45.991023596-05:00
DOGE-USD,0.4645888,1,bid,0.46203,0.00550767,2024-12-08T14:37:46.170612537-05:00
DOGE-USD,0.4656094,1,bid,0.463056,0.005484,2024-12-08T14:38:46.317357429-05:00
DOGE-USD,0.46556011,1,bid,0.46298884,0.00552296,2024-12-08T14:39:46.479809006-05:00
DOGE-USD,0.46565011,1,bid,0.46307834,0.00552297,2024-12-08T14:40:46.640651261-05:00
DOGE-USD,0.464489345,1,bid,0.46190481,0.00556425,2024-12-08T14:41:46.775577564-05:00
DOGE-USD,0.46502506,1,bid,0.462465,0.00550521,2024-12-08T14:42:46.928186979-05:00
DOGE-USD,0.465034765,1,bid,0.46245773,0.0055416,2024-12-08T14:43:47.080294631-05:00
DOGE-USD,0.46490903,1,bid,0.46233245,0.00554212,2024-12-08T14:44:47.230231222-05:00
DOGE-USD,0.465017135,1,bid,0.462452,0.00551622,2024-12-08T14:45:47.381342982-05:00
DOGE-USD,0.465396225,1,bid,0.462832,0.00550977,2024-12-08T14:46:47.529023815-05:00
DOGE-USD,0.46563734,1,bid,0.46307834,0.00549569,2024-12-08T14:47:47.630285821-05:00
DOGE-USD,0.46537717,1,bid,0.462814,0.00550773,2024-12-08T14:48:47.781527998-05:00
DOGE-USD,0.464905085,1,bid,0.4623424,0.00551228,2024-12-08T14:49:47.925897106-05:00
DOGE-USD,0.464948385,1,bid,0.462381,0.00552187,2024-12-08T14:50:48.071611196-05:00
DOGE-USD,0.464132825,1,bid,0.46171585,0.00520751,2024-12-08T14:51:48.210140783-05:00
DOGE-USD,0.46443586,1,bid,0.46199432,0.005257,2024-12-08T14:52:48.346418413-05:00
DOGE-USD,0.46411662,1,bid,0.46166214,0.0052885,2024-12-08T14:53:48.495373175-05:00
DOGE-USD,0.464058025,1,bid,0.46155275,0.00539862,2024-12-08T14:54:48.641801578-05:00
DOGE-USD,0.46413679,1,bid,0.46165618,0.00534457,2024-12-08T14:55:48.788473399-05:00
DOGE-USD,0.46424993,1,bid,0.4617775,0.00532564,2024-12-08T14:56:48.936224415-05:00
DOGE-USD,0.464652025,1,bid,0.46214145,0.00540313,2024-12-08T14:57:49.087904854-05:00
DOGE-USD,0.464914375,1,bid,0.46238605,0.00543826,2024-12-08T14:58:49.239468832-05:00
DOGE-USD,0.46518769,1,bid,0.46266658,0.00541955,2024-12-08T14:59:49.390271553-05:00
DOGE-USD,0.465645535,1,bid,0.46311007,0.00544505,2024-12-08T15:00:49.543179854-05:00
DOGE-USD,0.46545508,1,bid,0.46288938,0.00551224,2024-12-08T15:01:49.712838398-05:00
DOGE-USD,0.46572011,1,bid,0.46314796,0.00552295,2024-12-08T15:02:49.891633899-05:00
DOGE-USD,0.4645353,1,bid,0.46197443,0.00551276,2024-12-08T15:03:50.066364473-05:00
DOGE-USD,0.464444355,1,bid,0.46192071,0.00543369,2024-12-08T15:04:50.261821097-05:00
DOGE-USD,0.464183605,1,bid,0.46162634,0.00550917,2024-12-08T15:05:50.426859854-05:00
DOGE-USD,0.46426259,1,bid,0.46170986,0.00549846,2024-12-08T15:06:50.646024301-05:00
DOGE-USD,0.463821665,1,bid,0.46126033,0.00552224,2024-12-08T15:07:50.826012734-05:00
DOGE-USD,0.46342525,1,bid,0.4608765,0.00549981,2024-12-08T15:08:51.005198373-05:00
DOGE-USD,0.463309665,1,bid,0.46075919,0.0055049,2024-12-08T15:09:51.199856094-05:00
DOGE-USD,0.46368198,1,bid,0.46115696,0.00544559,2024-12-08T15:10:51.360684686-05:00
DOGE-USD,0.463587805,1,bid,0.46104361,0.00548805,2024-12-08T15:11:51.529139203-05:00
DOGE-USD,0.46337997,1,bid,0.46082281,0.00551849,2024-12-08T15:12:51.711346731-05:00
DOGE-USD,0.463039925,1,bid,0.46052053,0.00544099,2024-12-08T15:13:51.884928127-05:00
DOGE-USD,0.4628368,1,bid,0.46027998,0.00552424,2024-12-08T15:14:52.055760855-05:00
DOGE-USD,0.462472725,1,bid,0.459907,0.00554784,2024-12-08T15:15:52.240919682-05:00
DOGE-USD,0.46245652,1,bid,0.45989404,0.00554102,2024-12-08T15:16:52.366551724-05:00
DOGE-USD,0.462719645,1,bid,0.46018629,0.00547492,2024-12-08T15:17:52.546030369-05:00
DOGE-USD,0.462986325,1,bid,0.46048265,0.00540767,2024-12-08T15:18:52.70925938-05:00
DOGE-USD,0.463326835,1,bid,0.46084067,0.0053659,2024-12-08T15:19:52.907782015-05:00
DOGE-USD,0.463063155,1,bid,0.46054831,0.00543089,2024-12-08T15:20:53.087141131-05:00
DOGE-USD,0.46277432,1,bid,0.46026277,0.00542716,2024-12-08T15:21:54.320309653-05:00
DOGE-USD,0.46268209,1,bid,0.46020418,0.00535553,2024-12-08T15:22:54.521462038-05:00
DOGE-USD,0.46278937,1,bid,0.46026774,0.00544876,2024-12-08T15:23:54.691175723-05:00
DOGE-USD,0.462730005,1,bid,0.46021501,0.00543512,2024-12-08T15:24:54.886610265-05:00
DOGE-USD,0.463197195,1,bid,0.46072539,0.0053364,2024-12-08T15:25:55.014348161-05:00
DOGE-USD,0.46314688,1,bid,0.46065376,0.005383,2024-12-08T15:26:55.245653191-05:00
DOGE-USD,0.46323522,1,bid,0.46070144,0.00546975,2024-12-08T15:27:55.413377905-05:00
DOGE-USD,0.463162405,1,bid,0.46064281,0.00543998,2024-12-08T15:28:55.653874677-05:00
DOGE-USD,0.463220245,1,bid,0.46069149,0.00545908,2024-12-08T15:29:55.852515294-05:00
DOGE-USD,0.46249764,1,bid,0.45996728,0.00547108,2024-12-08T15:30:56.020161396-05:00
DOGE-USD,0.462373995,1,bid,0.45987599,0.00540256,2024-12-08T15:31:56.228279602-05:00
DOGE-USD,0.46225685,1,bid,0.4597467,0.00543021,2024-12-08T15:32:56.396916582-05:00
DOGE-USD,0.4624318,1,bid,0.4599456,0.00537636,2024-12-08T15:33:56.609128377-05:00
DOGE-USD,0.462570865,1,bid,0.46010473,0.00533137,2024-12-08T15:34:56.825826904-05:00
DOGE-USD,0.462451225,1,bid,0.45993545,0.00544009,2024-12-08T15:35:56.988091329-05:00
DOGE-USD,0.462618965,1,bid,0.46009893,0.00544732,2024-12-08T15:36:57.148268236-05:00
DOGE-USD,0.461900225,1,bid,0.45942845,0.00535132,2024-12-08T15:37:57.323002402-05:00
DOGE-USD,0.462287385,1,bid,0.4597112,0.00557269,2024-12-08T15:38:57.498622571-05:00
DOGE-USD,0.46240779,1,bid,0.45985217,0.00552677,2024-12-08T15:39:57.660773346-05:00
DOGE-USD,0.461747375,1,bid,0.45917414,0.00557282,2024-12-08T15:40:58.070499355-05:00
DOGE-USD,0.46178141,1,bid,0.45921782,0.00555152,2024-12-08T15:41:58.250847991-05:00
DOGE-USD,0.462113235,1,bid,0.45960747,0.0054224,2024-12-08T15:42:58.46651544-05:00
DOGE-USD,0.46238325,1,bid,0.4598561,0.00546549,2024-12-08T15:43:58.631225133-05:00
DOGE-USD,0.462281425,1,bid,0.45973885,0.00550006,2024-12-08T15:44:58.807492033-05:00
DOGE-USD,0.4622282,1,bid,0.4596614,0.0055531,2024-12-08T15:45:58.989538267-05:00
DOGE-USD,0.46176933,1,bid,0.45919794,0.00556856,2024-12-08T15:46:59.168402475-05:00
DOGE-USD,0.461655085,1,bid,0.45908251,0.0055725,2024-12-08T15:47:59.368839701-05:00
DOGE-USD,0.46129935,1,bid,0.45873055,0.00556862,2024-12-08T15:48:59.593613355-05:00
DOGE-USD,0.46195843,1,bid,0.45940074,0.00553662,2024-12-08T15:49:59.787185228-05:00
DOGE-USD,0.462545895,1,bid,0.45996156,0.0055872,2024-12-08T15:51:00.005117921-05:00
DOGE-USD,0.46241864,1,bid,0.4598416,0.00557296,2024-12-08T15:52:00.162737533-05:00
DOGE-USD,0.46233011,1,bid,0.45977654,0.00552326,2024-12-08T15:53:00.609571363-05:00
DOGE-USD,0.46203815,1,bid,0.45948421,0.00552755,2024-12-08T15:54:00.882582658-05:00
DOGE-USD,0.462043495,1,bid,0.45945468,0.00560297,2024-12-08T15:55:01.020931219-05:00
DOGE-USD,0.46158819,1,bid,0.45906048,0.00547611,2024-12-08T15:56:01.163423395-05:00
DOGE-USD,0.46110433,1,bid,0.45854161,0.00555779,2024-12-08T15:57:01.313266563-05:00
DOGE-USD,0.460695215,1,bid,0.45818143,0.0054565,2024-12-08T15:58:01.482728346-05:00
DOGE-USD,0.460610785,1,bid,0.45808417,0.00548536,2024-12-08T15:59:01.637836099-05:00
DOGE-USD,0.460352885,1,bid,0.45781347,0.00551624,2024-12-08T16:00:01.788607931-05:00
DOGE-USD,0.460823385,1,bid,0.45826317,0.00555574,2024-12-08T16:01:01.935625385-05:00
DOGE-USD,0.460946505,1,bid,0.45837691,0.00557461,2024-12-08T16:02:02.100943798-05:00
DOGE-USD,0.46088182,1,bid,0.45832284,0.00555236,2024-12-08T16:03:02.261585576-05:00
DOGE-USD,0.460993195,1,bid,0.45844,0.00553847,2024-12-08T16:04:02.414530075-05:00
DOGE-USD,0.46127936,1,bid,0.45871067,0.00556862,2024-12-08T16:05:02.577648015-05:00
DOGE-USD,0.46101628,1,bid,0.45842834,0.00561355,2024-12-08T16:06:02.730937682-05:00
DOGE-USD,0.46081583,1,bid,0.45828524,0.00549154,2024-12-08T16:07:02.876871792-05:00
DOGE-USD,0.460436135,1,bid,0.45792507,0.00545367,2024-12-08T16:08:03.021924484-05:00
DOGE-USD,0.460674355,1,bid,0.45811401,0.00555782,2024-12-08T16:09:03.160077978-05:00
DOGE-USD,0.46074508,1,bid,0.45820519,0.00551257,2024-12-08T16:10:03.315412139-05:00
DOGE-USD,0.46091085,1,bid,0.45834443,0.00556815,2024-12-08T16:11:03.453194113-05:00
DOGE-USD,0.460290995,1,bid,0.45773999,0.00554216,2024-12-08T16:12:03.587799945-05:00
DOGE-USD,0.4598677,1,bid,0.45730018,0.00558317,2024-12-08T16:13:03.75027624-05:00
DOGE-USD,0.459854385,1,bid,0.45729857,0.00555788,2024-12-08T16:14:03.897876708-05:00
DOGE-USD,0.45981633,1,bid,0.4572604,0.00555859,2024-12-08T16:15:04.062228778-05:00
DOGE-USD,0.46006323,1,bid,0.45751735,0.00553376,2024-12-08T16:16:04.186656491-05:00
DOGE-USD,0.460011985,1,bid,0.45744165,0.00558754,2024-12-08T16:17:04.34390215-05:00
DOGE-USD,0.46050222,1,bid,0.45794662,0.00554959,2024-12-08T16:18:04.485190816-05:00
DOGE-USD,0.460881485,1,bid,0.45832672,0.00554321,2024-12-08T16:19:04.588076433-05:00
DOGE-USD,0.46071467,1,bid,0.45814603,0.00557534,2024-12-08T16:20:04.729068673-05:00
DOGE-USD,0.46092059,1,bid,0.45837426,0.00552444,2024-12-08T16:21:04.877703786-05:00
DOGE-USD,0.461458125,1,bid,0.4589113,0.00551908,2024-12-08T16:22:05.014503459-05:00
DOGE-USD,0.461062,1,bid,0.4585135,0.00552746,2024-12-08T16:23:05.17780349-05:00
DOGE-USD,0.461158915,1,bid,0.458603,0.00554237,2024-12-08T16:24:05.313611613-05:00
DOGE-USD,0.461211555,1,bid,0.45864106,0.00557335,2024-12-08T16:25:05.461706029-05:00
DOGE-USD,0.46137011,1,bid,0.4588218,0.00552335,2024-12-08T16:26:05.604422489-05:00
DOGE-USD,0.46145011,1,bid,0.45890136,0.00552335,2024-12-08T16:27:05.739372817-05:00
DOGE-USD,0.461537035,1,bid,0.45898092,0.00553827,2024-12-08T16:28:05.886683052-05:00
DOGE-USD,0.461402,1,bid,0.45885163,0.00552744,2024-12-08T16:29:06.033885212-05:00
DOGE-USD,0.46172442,1,bid,0.45919971,0.005468,2024-12-08T16:30:06.178603705-05:00
DOGE-USD,0.462657135,1,bid,0.46012462,0.00547385,2024-12-08T16:31:06.326985053-05:00
DOGE-USD,0.462445085,1,bid,0.45989588,0.00551245,2024-12-08T16:32:06.472472492-05:00
DOGE-USD,0.46258136,1,bid,0.46003326,0.00550844,2024-12-08T16:33:06.629743613-05:00
DOGE-USD,0.46288094,1,bid,0.46030363,0.00556798,2024-12-08T16:34:06.767279686-05:00
DOGE-USD,0.46309011,1,bid,0.46051848,0.0055532,2024-12-08T16:35:06.917574786-05:00
DOGE-USD,0.463988125,1,bid,0.46140955,0.00555742,2024-12-08T16:36:07.071565319-05:00
DOGE-USD,0.463530325,1,bid,0.46106545,0.00531761,2024-12-08T16:37:07.164097426-05:00
DOGE-USD,0.463732245,1,bid,0.46124049,0.00537326,2024-12-08T16:38:07.335021217-05:00
DOGE-USD,0.463749515,1,bid,0.46121863,0.00545744,2024-12-08T16:39:07.501250523-05:00
DOGE-USD,0.46387772,1,bid,0.46132404,0.00550507,2024-12-08T16:40:07.653315308-05:00
DOGE-USD,0.463945835,1,bid,0.46142347,0.00543677,2024-12-08T16:41:07.80550846-05:00
DOGE-USD,0.464362525,1,bid,0.46182525,0.005464,2024-12-08T16:42:07.958564418-05:00
DOGE-USD,0.464411115,1,bid,0.46186503,0.00548239,2024-12-08T16:43:08.09588139-05:00
DOGE-USD,0.463935895,1,bid,0.46136977,0.00553121,2024-12-08T16:44:08.231504432-05:00
DOGE-USD,0.464721075,1,bid,0.46214145,0.00555091,2024-12-08T16:45:08.374345543-05:00
DOGE-USD,0.46437998,1,bid,0.46181347,0.00552675,2024-12-08T16:46:08.482013383-05:00
DOGE-USD,0.4640085,1,bid,0.46143951,0.00553651,2024-12-08T16:47:08.631789334-05:00
DOGE-USD,0.465034805,1,bid,0.46250152,0.00544752,2024-12-08T16:48:08.772273074-05:00
DOGE-USD,0.46495508,1,bid,0.46239212,0.00551227,2024-12-08T16:49:08.927776859-05:00
DOGE-USD,0.46425391,1,bid,0.46170591,0.00548838,2024-12-08T16:50:09.070912946-05:00
DOGE-USD,0.46455954,1,bid,0.462144,0.00519963,2024-12-08T16:51:09.219646433-05:00
DOGE-USD,0.46433736,1,bid,0.46177552,0.0055172,2024-12-08T16:52:09.391716274-05:00
