symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,133.29589462775,1,ask,134.03,0.00550734,2024-12-08T14:50:13.184611137-05:00
LTC-USD,133.34711992545,1,ask,134.0809428509,0.0055031,2024-12-08T14:51:13.336634564-05:00
LTC-USD,133.3262922665,1,ask,134.059178533,0.00549694,2024-12-08T14:52:13.492099504-05:00
LTC-USD,133.3951602665,1,ask,134.127296033,0.00548847,2024-12-08T14:53:13.645613372-05:00
LTC-USD,133.3496027165,1,ask,134.085908433,0.00552162,2024-12-08T14:54:13.803534904-05:00
LTC-USD,133.36620449425,1,ask,134.101001233,0.00550962,2024-12-08T14:55:13.959845853-05:00
LTC-USD,133.47858937545,1,ask,134.2145902509,0.005514,2024-12-08T14:56:14.129514842-05:00
LTC-USD,133.4790077665,1,ask,134.215427033,0.00551712,2024-12-08T14:57:14.295394701-05:00
LTC-USD,133.54381089425,1,ask,134.277195033,0.00549171,2024-12-08T14:58:14.457387247-05:00
LTC-USD,133.6694271532,1,ask,134.3991360509,0.00545906,2024-12-08T14:59:14.621726372-05:00
LTC-USD,133.6659196165,1,ask,134.400286233,0.00549405,2024-12-08T15:00:14.808033407-05:00
LTC-USD,133.48095437775,1,ask,134.2193202555,0.00553162,2024-12-08T15:01:14.97599406-05:00
LTC-USD,133.6870134165,1,ask,134.422582833,0.00550218,2024-12-08T15:02:15.156773562-05:00
LTC-USD,133.5800642555,1,ask,134.3198652555,0.00553826,2024-12-08T15:03:15.304329611-05:00
LTC-USD,133.53536160845,1,ask,134.2702419614,0.00550326,2024-12-08T15:04:15.484728266-05:00
LTC-USD,133.6352131032,1,ask,134.3704899509,0.00550212,2024-12-08T15:05:15.652834017-05:00
LTC-USD,133.67855044425,1,ask,134.407437133,0.00545253,2024-12-08T15:06:15.806045949-05:00
LTC-USD,133.4997589165,1,ask,134.237038333,0.0055227,2024-12-08T15:07:15.9629143-05:00
LTC-USD,133.41390865,1,ask,134.1449018,0.00547914,2024-12-08T15:08:16.129015452-05:00
LTC-USD,133.43551312775,1,ask,134.17,0.00550443,2024-12-08T15:09:16.282436469-05:00
LTC-USD,133.70830569425,1,ask,134.437111133,0.00545071,2024-12-08T15:10:16.442019418-05:00
LTC-USD,133.63184419425,1,ask,134.363752133,0.00547705,2024-12-08T15:11:16.584958977-05:00
LTC-USD,133.6199155165,1,ask,134.358005533,0.0055238,2024-12-08T15:12:16.745434696-05:00
LTC-USD,133.6092260032,1,ask,134.3483522509,0.005532,2024-12-08T15:13:16.904721567-05:00
LTC-USD,133.59507712775,1,ask,134.33,0.00550112,2024-12-08T15:14:17.018740472-05:00
LTC-USD,133.6489094032,1,ask,134.3879370509,0.00552962,2024-12-08T15:15:17.152210774-05:00
LTC-USD,133.45756934425,1,ask,134.194221433,0.00551975,2024-12-08T15:16:17.299331175-05:00
LTC-USD,133.49923249425,1,ask,134.237765733,0.00553212,2024-12-08T15:17:17.480335585-05:00
LTC-USD,133.50273334425,1,ask,134.234821933,0.0054837,2024-12-08T15:18:17.655500155-05:00
LTC-USD,133.62306222775,1,ask,134.3561337,0.00548611,2024-12-08T15:19:17.804989814-05:00
LTC-USD,133.66095437775,1,ask,134.4003012555,0.00553151,2024-12-08T15:20:17.966698034-05:00
LTC-USD,133.75262584425,1,ask,134.485969433,0.00548284,2024-12-08T15:21:18.122606489-05:00
LTC-USD,133.66908551275,1,ask,134.40839827,0.00553092,2024-12-08T15:22:18.326517921-05:00
LTC-USD,133.7023519532,1,ask,134.4351491509,0.00548081,2024-12-08T15:23:18.465509024-05:00
LTC-USD,133.76449169425,1,ask,134.499755633,0.0054967,2024-12-08T15:24:18.620722842-05:00
LTC-USD,133.7500642555,1,ask,134.4907917555,0.00553815,2024-12-08T15:25:18.791011795-05:00
LTC-USD,133.67095437775,1,ask,134.4103557555,0.0055315,2024-12-08T15:26:18.963782117-05:00
LTC-USD,133.60916437775,1,ask,134.348229,0.00553154,2024-12-08T15:27:19.126248217-05:00
LTC-USD,133.65916437775,1,ask,134.3985015,0.00553151,2024-12-08T15:28:19.279004909-05:00
LTC-USD,133.67916437775,1,ask,134.4186105,0.0055315,2024-12-08T15:29:19.435139029-05:00
LTC-USD,133.58095437775,1,ask,134.3198652555,0.00553156,2024-12-08T15:30:19.597659418-05:00
LTC-USD,133.34095437775,1,ask,134.0785572555,0.00553171,2024-12-08T15:31:19.769523292-05:00
LTC-USD,133.3500642555,1,ask,134.0886117555,0.00553841,2024-12-08T15:32:19.931494253-05:00
LTC-USD,133.2800642555,1,ask,134.0182302555,0.00553846,2024-12-08T15:33:20.093243374-05:00
LTC-USD,133.41095437775,1,ask,134.1489387555,0.00553166,2024-12-08T15:34:20.252803696-05:00
LTC-USD,133.40095437775,1,ask,134.1388842555,0.00553167,2024-12-08T15:35:20.412964685-05:00
LTC-USD,133.4200642555,1,ask,134.1589932555,0.00553836,2024-12-08T15:36:20.565620667-05:00
LTC-USD,133.34916437775,1,ask,134.086812,0.0055317,2024-12-08T15:37:20.723580798-05:00
LTC-USD,133.2500642555,1,ask,133.9880667555,0.00553848,2024-12-08T15:38:20.825295243-05:00
LTC-USD,133.38901289425,1,ask,134.126727033,0.00553055,2024-12-08T15:39:20.983282965-05:00
LTC-USD,133.2898952032,1,ask,134.0279466509,0.00553719,2024-12-08T15:40:21.134102118-05:00
LTC-USD,133.26419162775,1,ask,134.006376,0.00556927,2024-12-08T15:41:21.29354116-05:00
LTC-USD,133.32501559425,1,ask,134.058405433,0.00550077,2024-12-08T15:42:21.452564961-05:00
LTC-USD,133.3100642555,1,ask,134.0483937555,0.00553844,2024-12-08T15:43:21.594070617-05:00
LTC-USD,133.4082108165,1,ask,134.143451633,0.00551121,2024-12-08T15:44:21.744749651-05:00
LTC-USD,133.4700642555,1,ask,134.2092657555,0.00553833,2024-12-08T15:45:21.898535761-05:00
LTC-USD,133.50860254425,1,ask,134.236614833,0.00545292,2024-12-08T15:46:22.061043955-05:00
LTC-USD,133.39466167545,1,ask,134.1362443509,0.00555931,2024-12-08T15:47:22.231767976-05:00
LTC-USD,133.23916437775,1,ask,133.9762125,0.00553177,2024-12-08T15:48:22.381804681-05:00
LTC-USD,133.2300642555,1,ask,133.9679577555,0.00553849,2024-12-08T15:49:22.534442043-05:00
LTC-USD,133.5901379665,1,ask,134.318341433,0.00545103,2024-12-08T15:50:22.699441863-05:00
