symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,99541.6747888663338,1,ask,100100.5575986420928,0.00561456,2024-12-08T14:17:49.256045177-05:00
BTC-USD,99621.4934308977384,1,ask,100180.4803952348088,0.00561111,2024-12-08T14:18:49.424913565-05:00
BTC-USD,99587.7845643066406,1,ask,100147.2444168532812,0.00561776,2024-12-08T14:19:49.586168254-05:00
BTC-USD,99629.662150620776,1,ask,100188.5564772882972,0.00560972,2024-12-08T14:20:49.753472396-05:00
BTC-USD,99639.968638228585,1,ask,100199.96839736,0.00562023,2024-12-08T14:21:50.906066546-05:00
BTC-USD,99615.9150368256286,1,ask,100174.5823148607348,0.00560821,2024-12-08T14:22:51.056183155-05:00
BTC-USD,99608.334899315,1,ask,100165.05582,0.0055891,2024-12-08T14:23:51.211046176-05:00
BTC-USD,99617.7609036347978,1,ask,100178.035832833938,0.00562425,2024-12-08T14:24:51.374565171-05:00
BTC-USD,99589.550986119874,1,ask,100144.719856,0.00557457,2024-12-08T14:25:51.524830932-05:00
BTC-USD,99583.9530332377634,1,ask,100140.22,0.00558591,2024-12-08T14:26:51.678743291-05:00
BTC-USD,99588.415216548452,1,ask,100147.730075366904,0.00561626,2024-12-08T14:27:51.845953341-05:00
BTC-USD,99566.0883062084128,1,ask,100120.11,0.00556436,2024-12-08T14:28:52.012738372-05:00
BTC-USD,99579.9607944250366,1,ask,100134.19,0.00556567,2024-12-08T14:29:52.183118996-05:00
BTC-USD,99616.274866750467,1,ask,100172.04,0.00557906,2024-12-08T14:30:52.334799755-05:00
BTC-USD,99679.0952230672622,1,ask,100233.889716,0.00556581,2024-12-08T14:31:52.50922664-05:00
BTC-USD,99750.7815648518134,1,ask,100308.019752,0.0055863,2024-12-08T14:32:52.67680923-05:00
BTC-USD,99780.773084265,1,ask,100334.7158,0.0055516,2024-12-08T14:33:52.833414498-05:00
BTC-USD,99734.6950534218338,1,ask,100292.58,0.00559369,2024-12-08T14:34:53.016639217-05:00
BTC-USD,99774.0219652874966,1,ask,100332.5896977349932,0.00559833,2024-12-08T14:35:53.181183136-05:00
BTC-USD,99759.7676394609974,1,ask,100317.4664,0.00559042,2024-12-08T14:36:53.363337013-05:00
BTC-USD,99814.2504759440654,1,ask,100370.934076,0.0055772,2024-12-08T14:37:53.525706637-05:00
BTC-USD,99871.047948,1,ask,100429.33,0.00559003,2024-12-08T14:38:53.692241636-05:00
BTC-USD,99886.7174749709828,1,ask,100446.5250071051832,0.00560442,2024-12-08T14:39:53.840728176-05:00
BTC-USD,99899.6827614138054,1,ask,100457.99,0.00558868,2024-12-08T14:40:53.994430432-05:00
BTC-USD,99872.0495647493552,1,ask,100429.438708,0.00558103,2024-12-08T14:41:54.152114248-05:00
BTC-USD,99934.6480943237354,1,ask,100493.6015554374708,0.00559319,2024-12-08T14:42:54.314609886-05:00
BTC-USD,99980.8874763218744,1,ask,100538.920596,0.0055814,2024-12-08T14:43:54.477614979-05:00
BTC-USD,99939.74474024,1,ask,100492.19,0.00552778,2024-12-08T14:44:54.64002925-05:00
BTC-USD,99965.174522801083,1,ask,100522.981316,0.00558001,2024-12-08T14:45:54.794286293-05:00
BTC-USD,99997.0516602036806,1,ask,100557.9432577599264,0.00560908,2024-12-08T14:46:54.965045245-05:00
BTC-USD,99983.3662004826852,1,ask,100542.0309689653704,0.00558758,2024-12-08T14:47:55.128124974-05:00
BTC-USD,99945.4419750340766,1,ask,100503.7932971681532,0.00558656,2024-12-08T14:48:55.304960213-05:00
BTC-USD,99944.2777398,1,ask,100503.871316,0.00559906,2024-12-08T14:49:55.449426695-05:00
BTC-USD,99915.728768733397,1,ask,100474.436832,0.00559179,2024-12-08T14:50:55.610964927-05:00
BTC-USD,99894.6240367537646,1,ask,100448.7657509075292,0.00554726,2024-12-08T14:51:55.762134557-05:00
BTC-USD,99905.0853125527002,1,ask,100462.31408,0.00557758,2024-12-08T14:52:55.916139898-05:00
BTC-USD,99903.4463386836438,1,ask,100460.52,0.00557612,2024-12-08T14:53:56.088125524-05:00
BTC-USD,99879.1390213687444,1,ask,100439.1060806874888,0.00560645,2024-12-08T14:54:56.261536344-05:00
BTC-USD,99887.6746945202752,1,ask,100443.8158,0.00556766,2024-12-08T14:55:56.424848323-05:00
BTC-USD,99938.3297474794524,1,ask,100494.36232,0.00556376,2024-12-08T14:56:56.586238753-05:00
BTC-USD,100009.928750859988,1,ask,100572.3272077442856,0.00562343,2024-12-08T14:57:56.761961143-05:00
BTC-USD,100124.4032302871356,1,ask,100687.1160962042712,0.00562014,2024-12-08T14:58:56.931209561-05:00
BTC-USD,100145.360437446259,1,ask,100704.766745002518,0.00558594,2024-12-08T14:59:57.093458482-05:00
BTC-USD,100148.3301206653694,1,ask,100711.2101714252352,0.00562046,2024-12-08T15:00:57.242842621-05:00
BTC-USD,100162.887405244203,1,ask,100725.4584129202416,0.00561656,2024-12-08T15:01:57.397086253-05:00
BTC-USD,100200.403535532136,1,ask,100762.301760705774,0.00560774,2024-12-08T15:02:57.558746372-05:00
BTC-USD,100096.51595348046,1,ask,100659.1592765312568,0.00562101,2024-12-08T15:03:57.699631106-05:00
BTC-USD,100094.1083749184846,1,ask,100656.1998405105408,0.00561563,2024-12-08T15:04:57.854534188-05:00
BTC-USD,100116.9130287114852,1,ask,100679.2578610453908,0.00561688,2024-12-08T15:05:57.996419078-05:00
BTC-USD,100141.3905100355654,1,ask,100703.0394252597204,0.00560856,2024-12-08T15:06:58.138296204-05:00
BTC-USD,100113.8885675848664,1,ask,100672.5504790697328,0.00558026,2024-12-08T15:07:58.24673833-05:00
BTC-USD,100143.407301387427,1,ask,100703.80733702,0.00559598,2024-12-08T15:08:58.42026324-05:00
BTC-USD,100175.8144609887718,1,ask,100735.19480325,0.00558399,2024-12-08T15:09:58.565014085-05:00
BTC-USD,100156.327691049271,1,ask,100716.3824434,0.00559181,2024-12-08T15:10:58.720941342-05:00
BTC-USD,100152.9903932760408,1,ask,100714.748317100694,0.005609,2024-12-08T15:11:58.857646688-05:00
BTC-USD,100175.6804783895558,1,ask,100737.935522560602,0.00561269,2024-12-08T15:12:59.008051698-05:00
BTC-USD,100128.6688786270036,1,ask,100692.5293605161952,0.00563136,2024-12-08T15:13:59.144737082-05:00
